-0.663824 0.881298
-2.825953 -1.630646
-2.509918 -0.617757
-0.825860 0.155267
-2.364382 1.512470
-3.780899 0.681870
-0.661562 0.234759
-2.876904 -1.207594
-1.492607 0.769290
3.011113 1.578427
-3.319646 -1.843781
-2.641357 1.512570
-3.213225 -0.315569
3.663116 0.132661
1.535017 -0.737937
-3.853694 1.000577
3.268764 -0.825543
-2.306975 -0.937813
-0.067415 -1.786550
0.592941 -1.413086
0.714444 0.799033
1.555201 -0.343283
-3.600372 0.143586
1.310357 0.059556
3.556758 0.346220
3.227215 -1.450101
-2.885789 1.229565
3.420069 -0.608937
3.066449 0.494689
2.007540 -0.604407
1.307532 0.486783
-3.082032 1.797957
-0.400703 0.313558
-0.734906 -1.051892
3.227036 0.294718
-1.386841 0.108232
3.087537 -0.570921
3.268281 0.493440
-2.621276 -1.451457
3.460764 0.787273
-3.471999 1.021852
-3.773548 -1.015156
2.880224 0.155324
0.422576 1.368124
-3.006613 -0.883265
2.405061 -1.068103
2.456841 -0.448557
2.908335 0.988487
-3.520658 -1.514626
-2.194325 0.851956
0.544804 -1.186827
-2.436564 0.325436
-2.081218 -0.024921
-2.745669 -1.925695
-3.439823 -0.054620
0.850636 0.275406
0.637962 -0.479435
0.407586 0.981338
1.353863 -0.940322
-3.469321 -0.519663
-2.452526 0.557844
0.197362 1.699232
3.262527 1.727888
-0.879938 -0.056037
3.409451 1.674934
-2.919367 0.022649
2.757876 1.621569
-0.320958 0.185387
2.388829 -0.857125
-0.077972 0.396441
-3.875734 0.373926
-0.530589 1.229442
2.303434 0.448125
-3.568726 -0.319225
0.597692 0.512305
-1.715390 0.347333
2.040658 0.792229
2.915835 -0.709276
1.366310 -0.196504
-0.943178 -0.356755
-0.788163 -0.730464
0.975355 -0.279011
3.790417 0.711204
-2.411441 -0.293196
0.221717 1.208644
0.579908 0.932570
0.550864 -0.137160
2.494869 1.499847
1.507306 0.277978
-2.712229 -0.132480
0.740095 -0.750921
-2.456298 -0.001663
-0.673210 0.466740
0.126856 -0.091436
-2.778627 0.487225
0.352081 0.616549
-2.843636 1.006111
-2.223607 0.077407
2.932866 1.799224
-3.210053 0.605217
1.628136 0.440963
2.161910 0.926914
1.058426 -0.618810
2.372710 -0.215415
3.797923 0.546418
3.951304 0.184283
0.211407 -1.458288
-3.756803 -0.533828
2.898770 0.770711
2.001379 -0.172099
-2.304319 1.194417
0.089132 0.163807
3.675475 1.215844
-3.741416 0.837549
-0.279988 1.790196
2.423706 0.787202
2.766812 -0.284925
2.592079 0.505985
-0.331329 -1.546632
-0.841196 0.987754
-0.380761 -0.199653
-0.175420 -0.103984
3.237489 -1.851756
-2.835534 -1.369080
3.274346 -0.396505
-3.044344 1.250442
-2.825661 -0.942810
2.552713 -0.757651
